tempo_us,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,angle,distance,intensity,tof_mm,flow_dx,flow_dy
21147228,519,-4064,17734,-675,-373,-388,-133,-4004,17873,-746,-836,-689,1507,46428,135,88,0,4
21147228,519,-4064,17734,-675,-373,-388,-133,-4004,17873,-746,-836,-689,3321,30422,0,88,0,4
21147228,519,-4064,17734,-675,-373,-388,-133,-4004,17873,-746,-836,-689,5135,54228,115,88,0,4
21147228,519,-4064,17734,-675,-373,-388,-133,-4004,17873,-746,-836,-689,6949,54016,127,88,0,4
21147228,519,-4064,17734,-675,-373,-388,-133,-4004,17873,-746,-836,-689,8763,129,145,88,0,4
21147228,519,-4064,17734,-675,-373,-388,-133,-4004,17873,-746,-836,-689,10577,434,242,88,0,4
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,15983,26590,9,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,14628,58076,226,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,13272,61191,183,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,11916,750,240,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,10560,61892,118,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,9204,62976,51,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,7848,24915,232,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,6492,97,229,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,5136,59035,0,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,3780,53425,116,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,2424,31065,0,84,0,0
21227896,537,-4929,15425,317,-175,-469,-36,-4222,15730,289,-636,-754,1068,28068,84,84,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,23373,537,237,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,22280,61480,2,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,21187,34542,2,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,20094,3187,149,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,19001,60675,4,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,17908,21370,232,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,16814,12747,38,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,15721,4074,6,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,14628,43751,4,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,13535,21231,3,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,12442,20717,3,89,0,0
21299143,-610,-3996,16353,-68,570,237,-1121,-3258,16388,-100,184,-48,11348,693,241,89,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,513,14566,2,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,6096,35457,40,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,11680,61442,2,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,17263,661,239,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,22847,42389,2,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,28431,16879,3,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,34014,56404,83,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,3598,57869,78,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,9182,59656,188,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,14765,21738,44,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,20349,21486,1,88,0,0
21395139,-668,-4455,15989,-307,-125,226,-789,-3672,16238,-410,-500,-7,25933,8938,3,88,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,4608,6289,97,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,9774,122,210,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,14941,40448,0,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,20108,34971,153,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,25275,53760,116,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,30442,21504,35,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,35608,32084,240,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,4775,272,228,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,9942,58055,2,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,15109,14578,74,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,20276,13573,84,86,0,0
21467979,867,-4544,16199,61,-34,-765,696,-4424,15978,128,-513,-1192,25443,60711,96,86,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,612,54511,2,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,974,26370,2,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,1337,30447,80,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,1700,60672,169,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,2063,21504,106,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,2426,42324,174,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,2788,201,211,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,3151,54420,0,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,3514,30923,162,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,3877,54120,134,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,4240,54016,0,88,0,0
21543929,136,-3821,15360,-298,-303,537,-100,-3392,15257,-412,-619,177,4603,32171,0,88,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,4059,56296,15,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,8577,45396,84,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,13095,60851,136,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,17613,61188,96,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,22132,751,239,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,26650,708,2,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,31168,30447,12,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,35686,64,81,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,4205,61440,81,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,8723,42992,243,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,13241,23015,211,89,0,0
21627665,-183,-4089,15636,-398,-41,-475,-583,-3431,15716,-518,-518,-775,17760,51968,115,89,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,11208,36969,0,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,11922,21646,44,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,12636,40708,0,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,13351,61488,57,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,14065,60673,238,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,14780,353,236,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,15494,59960,134,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,16209,8683,3,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,16923,3054,233,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,17638,57871,203,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,18352,58381,250,87,0,0
21788135,-151,-4357,16156,377,-485,-463,-395,-3658,16447,360,-881,-669,19067,1705,231,87,0,0
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,20202,215,210,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,20685,46282,132,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,21169,32357,0,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,21653,38100,115,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,22137,37120,96,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,22621,168,122,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,23105,61605,1,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,23589,27123,131,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,24073,60161,151,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,24557,60674,71,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,25041,583,240,91,0,8
21876339,-303,-3862,14611,155,167,-927,-636,-3433,15051,46,-387,-1284,25525,11348,180,91,0,8
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,21856,34698,0,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,21101,30580,141,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,20346,21504,44,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,19591,3595,25,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,18836,59906,56,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,18081,21506,239,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,17325,630,238,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,16570,22059,41,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,15815,58352,2,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,15060,36845,238,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,14305,57871,250,87,0,0
21986455,-135,-4725,15533,251,149,-618,-547,-4230,15570,164,-290,-887,13549,8212,13,87,0,0
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,28256,61829,242,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,1736,22016,96,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,4753,59222,210,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,7770,33739,0,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,10787,28115,0,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,13804,54100,104,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,16821,43776,114,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,19838,18262,103,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,22855,167,171,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,25872,35476,1,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,28889,17132,125,87,1,4
22065492,-263,-3562,16230,-356,-220,-121,-814,-2930,16268,-425,-551,-408,31906,644,239,87,1,4
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,743,30058,0,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,2714,243,238,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,4685,21750,44,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,6657,38406,1,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,8628,61480,40,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,10599,61698,240,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,12571,568,241,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,14542,22254,149,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,16513,22511,2,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,18485,42479,240,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,20456,59907,80,88,0,0
22180242,-526,-4013,15582,-584,322,-551,-537,-3591,15674,-627,-105,-809,22428,21507,44,88,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,24565,60946,49,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,22379,5504,93,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,20193,61015,6,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,18006,51687,6,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,15820,7471,31,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,13633,3336,226,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,11447,8324,13,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,9260,7647,232,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,7074,22384,250,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,4887,10989,4,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,2701,12783,238,89,0,0
22300436,5,-4412,15768,503,797,-494,-412,-4317,16477,431,-125,-925,514,62210,165,89,0,0
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,753,42482,2,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,4567,3734,180,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,8382,61187,4,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,12196,1955,227,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,16011,18176,9,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,19826,7646,13,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,23640,53588,87,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,27455,60341,98,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,31270,60677,205,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,35084,38381,2,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,2899,21745,44,88,1,8
22408845,415,-4531,16522,690,532,-500,-433,-4627,16908,673,-73,-881,6714,22374,207,88,1,8
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,107,168,212,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,2055,23156,114,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,4003,44544,0,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,5951,41060,84,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,7899,2348,44,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,9847,6401,233,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,11796,552,235,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,13744,2539,2,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,15692,6634,88,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,17640,61478,56,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,19588,61442,240,88,0,0
22470781,-206,-3425,15646,-148,-259,199,-1760,-3563,17293,-200,-681,-63,21537,34032,14,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,21602,118,226,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,20963,79,233,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,20324,199,210,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,19685,55491,0,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,19046,31706,84,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,18407,126,200,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,17767,24679,88,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,17128,52901,129,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,16489,45312,127,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,15850,158,138,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,15211,13437,122,88,0,0
22551425,-833,-2740,15543,-292,-611,-553,-868,-2288,15310,-394,-1253,-698,14571,22642,155,88,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,134,39559,0,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,4192,58372,210,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,8251,60673,40,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,12310,583,240,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,16368,22343,2,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,20427,46321,2,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,24486,61012,88,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,28545,60866,214,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,32603,57348,187,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,662,4315,230,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,4721,24120,41,87,0,0
22700216,-413,-3714,15513,720,-608,-885,-985,-3218,15717,656,-926,-1295,8780,48389,3,87,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,25323,59653,26,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,28380,3885,233,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,31437,21517,44,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,34494,3598,163,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,1551,58119,167,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,4608,21508,238,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,7665,848,239,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,10722,22891,86,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,13779,50417,2,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,16836,30449,239,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,19893,11348,0,90,0,0
22816547,-553,-4234,15452,-391,-68,160,-1143,-3429,15624,-335,-556,9,22951,41182,0,90,0,0
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,117,30100,0,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,206,61851,126,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,295,501,233,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,384,10242,2,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,473,18418,2,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,562,45652,89,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,651,60493,49,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,740,61443,58,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,829,60145,34,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,918,47643,15,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,1007,52201,234,89,0,9
22892505,-1280,-4066,15259,-102,362,-766,-1997,-2948,15679,-255,-174,-1000,1097,31577,239,89,0,9
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,24413,378,234,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,22288,14571,2,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,20163,21506,44,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,18038,61710,149,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,15912,60930,180,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,13787,46850,65,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,11662,47086,4,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,9537,7707,90,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,7411,58097,63,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,5286,4325,233,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,3161,1305,234,89,0,8
22992936,513,-3918,15432,-226,-484,-316,-447,-3117,15025,-324,-704,-451,1035,1253,236,89,0,8
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,521,14561,2,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,541,61721,71,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,562,61698,118,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,583,52721,3,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,604,37358,5,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,625,64084,15,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,646,60135,136,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,667,8794,226,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,688,3373,225,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,709,58671,3,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,730,41710,53,86,0,0
23100321,-59,-4504,15922,-356,-867,-336,-622,-3599,15680,-415,-1330,-493,751,54257,2,86,0,0
23174685,-1883,-4917,15732,662,607,-878,-2222,-4031,16452,672,-144,-1222,18524,47977,110,89,0,0
23174685,-1883,-4917,15732,662,607,-878,-2222,-4031,16452,672,-144,-1222,19106,27824,188,89,0,0
23174685,-1883,-4917,15732,662,607,-878,-2222,-4031,16452,672,-144,-1222,19689,53850,0,89,0,0
23174685,-1883,-4917,15732,662,607,-878,-2222,-4031,16452,672,-144,-1222,20271,36708,0,89,0,0
23174685,-1883,-4917,15732,662,607,-878,-2222,-4031,16452,672,-144,-1222,20854,29846,140,89,0,0
23174685,-1883,-4917,15732,662,607,-878,-2222,-4031,16452,672,-144,-1222,21436,60164,107,89,0,0
23174685,-1883,-4917,15732,662,607,-878,-2222,-4031,16452,672,-144,-1222,22019,59905,56,89,0,0
23174685,-1883,-4917,15732,662,607,-878,-2222,-4031,16452,672,-144,-1222,22601,61442,176,89,0,0
23174685,-1883,-4917,15732,662,607,-878,-2222,-4031,16452,672,-144,-1222,23184,517,240,89,0,0
